zona;fase;componente;estatus_vinculacion;combustible;modelo;codigo_bus;fecha_vinculacion;accesible;edad;matricula;descripcion_estado_vinculacion;descripcion_nivel_emision;descripcion_tipo
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4137;8/09/2022;CON ELEVADOR;2;KYQ491;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4138;8/09/2022;CON ELEVADOR;2;KYQ492;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4139;8/09/2022;CON ELEVADOR;2;KYQ493;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4140;8/09/2022;CON ELEVADOR;2;KYQ494;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4141;8/09/2022;CON ELEVADOR;2;KYQ495;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4142;8/09/2022;CON ELEVADOR;2;KYQ612;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4143;8/09/2022;CON ELEVADOR;2;KYQ384;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4144;8/09/2022;CON ELEVADOR;2;KYQ496;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4145;8/09/2022;CON ELEVADOR;2;KYQ497;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4146;8/09/2022;CON ELEVADOR;2;KYQ613;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4147;8/09/2022;CON ELEVADOR;2;KYQ498;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4148;8/09/2022;CON ELEVADOR;2;KYQ385;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4149;8/09/2022;CON ELEVADOR;2;KYQ499;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4150;8/09/2022;CON ELEVADOR;2;KYQ500;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4151;8/09/2022;CON ELEVADOR;2;KYQ614;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4152;8/09/2022;CON ELEVADOR;2;KYQ501;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4153;8/09/2022;CON ELEVADOR;2;KYQ502;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4154;8/09/2022;CON ELEVADOR;2;KYQ615;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4155;8/09/2022;CON ELEVADOR;2;KYQ503;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4156;8/09/2022;CON ELEVADOR;2;KYQ504;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4157;8/09/2022;CON ELEVADOR;2;KYQ616;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4158;8/09/2022;CON ELEVADOR;2;KYQ505;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4159;8/09/2022;CON ELEVADOR;2;KYQ506;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4160;8/09/2022;CON ELEVADOR;2;KYQ617;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4161;8/09/2022;CON ELEVADOR;2;KYQ507;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4162;8/09/2022;CON ELEVADOR;2;KYQ508;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4163;8/09/2022;CON ELEVADOR;2;KYQ509;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4164;8/09/2022;CON ELEVADOR;2;KYQ510;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4165;8/09/2022;CON ELEVADOR;2;KYQ511;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4166;8/09/2022;CON ELEVADOR;2;KYQ618;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4167;8/09/2022;CON ELEVADOR;2;KYQ386;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4168;8/09/2022;CON ELEVADOR;2;KYQ512;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4169;8/09/2022;CON ELEVADOR;2;KYQ387;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4170;8/09/2022;CON ELEVADOR;2;KYQ513;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4171;8/09/2022;CON ELEVADOR;2;KYQ514;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4172;8/09/2022;CON ELEVADOR;2;KYQ515;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4173;8/09/2022;CON ELEVADOR;2;KYQ388;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4174;8/09/2022;CON ELEVADOR;2;KYQ516;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4175;8/09/2022;CON ELEVADOR;2;KYQ517;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4176;8/09/2022;CON ELEVADOR;2;KYQ518;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4177;8/09/2022;CON ELEVADOR;2;KYQ389;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4178;8/09/2022;CON ELEVADOR;2;KYQ519;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4179;8/09/2022;CON ELEVADOR;2;KYQ520;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4180;8/09/2022;CON ELEVADOR;2;KYQ726;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4181;8/09/2022;CON ELEVADOR;2;KYQ521;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4182;8/09/2022;CON ELEVADOR;2;KYQ522;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4183;8/09/2022;CON ELEVADOR;2;KYQ523;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4184;8/09/2022;CON ELEVADOR;2;KYQ524;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4185;8/09/2022;CON ELEVADOR;2;KYQ525;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4186;8/09/2022;CON ELEVADOR;2;KYQ390;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4187;8/09/2022;CON ELEVADOR;2;KYQ526;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4188;8/09/2022;CON ELEVADOR;2;KYQ527;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4189;8/09/2022;CON ELEVADOR;2;KYQ619;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4190;8/09/2022;CON ELEVADOR;2;KYQ528;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4191;8/09/2022;CON ELEVADOR;2;KYQ391;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4192;8/09/2022;CON ELEVADOR;2;KYQ529;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4193;8/09/2022;CON ELEVADOR;2;KYQ530;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4194;8/09/2022;CON ELEVADOR;2;KYQ392;Vinculado;CERO EMISIONES;BUS (50)
Perdomo II;Fase V;Zonal;Referente;ELECTRICO;2022;Z37-4195;8/09/2022;CON ELEVADOR;2;KYQ393;Vinculado;CERO EMISIONES;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4911;2/03/2022;NO ACCESIBLE;2;SVS705;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4914;3/03/2022;NO ACCESIBLE;2;SWS849;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-4885;11/01/2022;NO ACCESIBLE;2;WDD323;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-4896;21/01/2022;NO ACCESIBLE;2;WDG055;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4905;4/04/2022;NO ACCESIBLE;2;SVS711;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4915;18/01/2022;NO ACCESIBLE;2;SWR418;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4932;28/06/2022;NO ACCESIBLE;2;SVS762;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4939;2/05/2022;CON ELEVADOR;2;KYP581;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4940;22/04/2022;CON ELEVADOR;2;KYP582;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4941;22/04/2022;CON ELEVADOR;2;KYP583;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4942;22/04/2022;CON ELEVADOR;2;KYP575;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4943;22/04/2022;CON ELEVADOR;2;KYP576;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4944;18/04/2022;CON ELEVADOR;2;KYP577;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4945;18/04/2022;CON ELEVADOR;2;KYP578;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4946;18/04/2022;CON ELEVADOR;2;KYP579;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4947;2/05/2022;CON ELEVADOR;2;KYP580;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4948;22/04/2022;CON ELEVADOR;2;KYP574;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4949;22/04/2022;CON ELEVADOR;2;KYP584;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4950;22/04/2022;CON ELEVADOR;2;KYP585;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4951;18/04/2022;CON ELEVADOR;2;KYP586;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4952;18/04/2022;CON ELEVADOR;2;KYP589;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4953;18/04/2022;CON ELEVADOR;2;KYP587;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4954;22/04/2022;CON ELEVADOR;2;KYP590;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4955;18/04/2022;CON ELEVADOR;2;KYP593;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4956;18/04/2022;CON ELEVADOR;2;KYP591;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4957;18/04/2022;CON ELEVADOR;2;KYP592;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2021;Z70-4958;18/04/2022;CON ELEVADOR;2;KYP588;Vinculado;EURO V;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2016;Z70-7400;11/04/2022;ENTRADA BAJA;2;WNR786;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7402;22/09/2022;NO ACCESIBLE;2;WEW711;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7403;2/02/2022;NO ACCESIBLE;2;WEW715;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7404;21/01/2022;NO ACCESIBLE;2;WEW721;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7406;31/03/2022;NO ACCESIBLE;2;WEW709;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7408;17/05/2022;NO ACCESIBLE;2;WGI141;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7409;17/05/2022;NO ACCESIBLE;2;WGI142;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7411;4/03/2022;NO ACCESIBLE;2;WGK210;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7412;23/03/2022;NO ACCESIBLE;2;WEW706;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2014;Z70-7413;6/06/2022;NO ACCESIBLE;2;WEW720;Vinculado;EURO V;BUS (80)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4930;22/08/2022;NO ACCESIBLE;2;SWS256;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4936;31/08/2022;NO ACCESIBLE;2;SMY790;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4904;8/07/2022;NO ACCESIBLE;2;SVS473;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4906;18/01/2022;NO ACCESIBLE;2;SVS714;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4907;3/02/2022;NO ACCESIBLE;2;SVS942;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4908;21/02/2022;NO ACCESIBLE;2;SVS989;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4909;11/02/2022;NO ACCESIBLE;2;SWS672;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4910;29/06/2022;NO ACCESIBLE;2;SVS707;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4913;10/06/2022;NO ACCESIBLE;2;SWS176;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4923;18/01/2022;NO ACCESIBLE;2;SVS785;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4924;10/06/2022;NO ACCESIBLE;2;SVS646;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4925;22/06/2022;NO ACCESIBLE;2;SMY733;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4926;3/05/2022;NO ACCESIBLE;2;SWR316;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4927;26/01/2022;NO ACCESIBLE;2;SWS881;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4928;22/04/2022;NO ACCESIBLE;2;SMY786;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4929;8/02/2022;NO ACCESIBLE;2;VFE106;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4931;1/06/2022;NO ACCESIBLE;2;SXM011;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4933;27/05/2022;NO ACCESIBLE;2;SWS255;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4934;27/07/2022;NO ACCESIBLE;2;SXN100;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4935;21/06/2022;NO ACCESIBLE;2;SMS580;Vinculado;(<) A EURO IV;BUS (50)
Bosa;Fase III;Zonal;Referente;DIESEL;2011;Z70-4938;25/08/2022;NO ACCESIBLE;2;SWS600;Vinculado;(<) A EURO IV;BUS (50)
ENGATIVÁ;FASE III;TRONCAL;Referente;HIBRIDO (DIESEL - ELÉCTRICO);2014;E756;30/05/2023;CON ELEVADOR;1;WEX387;Vinculado;EURO V - ELÉCTRICO;PADRON DUAL
ENGATIVÁ;FASE III;TRONCAL;Referente;HIBRIDO (DIESEL - ELÉCTRICO);2014;E757;9/08/2023;CON ELEVADOR;1;WEX378;Vinculado;EURO V - ELÉCTRICO;PADRON DUAL
ENGATIVÁ;FASE III;TRONCAL;Referente;HIBRIDO (DIESEL - ELÉCTRICO);2014;E758;19/10/2023;CON ELEVADOR;1;WEX388;Vinculado;EURO V - ELÉCTRICO;PADRON DUAL
Calle 80;Fase III;Zonal;Referente;DIESEL;2014;Z40-7267;4/12/2023;NO ACCESIBLE;1;WDD343;Vinculado;EURO V;BUS (80)
Calle 80;Fase III;Zonal;Referente;DIESEL;2016;Z40-7268;22/11/2023;ENTRADA BAJA;1;WPN492;Vinculado;EURO V;BUS (80)
Calle 80;Fase III;Zonal;Reserva;DIESEL;2014;Z40-7269;22/11/2023;CON ELEVADOR;1;WCM809;Vinculado;EURO V;BUS (80)
Calle 80;Fase III;Zonal;Reserva;DIESEL;2015;Z40-7271;22/11/2023;ENTRADA BAJA;1;WNT222;Vinculado;EURO V;BUS (80)
Calle 80;Fase III;Zonal;Referente;DIESEL;2013;Z40-7273;4/12/2023;ENTRADA BAJA;1;WCL696;Vinculado;EURO V;BUS (80)
Calle 80;Fase III;Zonal;Reserva;DIESEL;2013;Z40-7274;19/12/2023;ENTRADA BAJA;1;WCL693;Vinculado;EURO V;BUS (80)
Calle 80;Fase III;Zonal;Referente;DIESEL;2015;Z40-7275;11/12/2023;ENTRADA BAJA;1;WNT345;Vinculado;EURO V;BUS (80)
Suba Oriental;Fase III;Zonal;Reserva;DIESEL;2014;Z20-7152;1/08/2023;CON ELEVADOR;1;WEV839;Vinculado;EURO V;BUS (80)
Kennedy;Fase III;Zonal;Referente;ELECTRICO;2015;Z25-7427;22/11/2023;CON ELEVADOR;1;WMN424;Vinculado;CERO EMISIONES;BUS (80)
Kennedy;Fase III;Zonal;Referente;GNV;2020;Z25-7428;18/08/2023;CON ELEVADOR;1;GUX403;Vinculado;EURO VI;BUS (80)
Usaquén;Fase III;Zonal;Referente;DIESEL;2014;Z10-7387;26/04/2023;NO ACCESIBLE;1;TAZ382;Vinculado;EURO V;BUS (80)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4727;24/01/2023;CON ELEVADOR;1;KYS107;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4732;24/01/2023;CON ELEVADOR;1;KYS113;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4733;23/01/2023;CON ELEVADOR;1;KYS112;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4735;23/01/2023;CON ELEVADOR;1;KYS202;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4736;31/01/2023;CON ELEVADOR;1;KYS115;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4739;23/01/2023;CON ELEVADOR;1;KYS116;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4740;23/01/2023;CON ELEVADOR;1;KYS204;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4742;23/01/2023;CON ELEVADOR;1;KYS117;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4744;23/01/2023;CON ELEVADOR;1;KYS039;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4745;23/01/2023;CON ELEVADOR;1;KYS111;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4750;23/01/2023;CON ELEVADOR;1;KYS122;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4752;23/01/2023;CON ELEVADOR;1;KYS119;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4753;23/01/2023;CON ELEVADOR;1;KYS120;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4754;13/02/2023;CON ELEVADOR;1;LSX348;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4756;24/01/2023;CON ELEVADOR;1;KYS368;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4757;23/01/2023;CON ELEVADOR;1;KYS318;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4759;24/01/2023;CON ELEVADOR;1;KYS315;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4760;23/01/2023;CON ELEVADOR;1;KYS312;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4761;23/01/2023;CON ELEVADOR;1;LSX281;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4762;23/01/2023;CON ELEVADOR;1;KYS369;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4763;23/01/2023;CON ELEVADOR;1;KYS364;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4764;23/01/2023;CON ELEVADOR;1;KYS316;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4765;23/01/2023;CON ELEVADOR;1;KYS317;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4766;23/01/2023;CON ELEVADOR;1;KYS313;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4767;24/01/2023;CON ELEVADOR;1;KYS366;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4769;23/01/2023;CON ELEVADOR;1;KYS314;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4770;7/02/2023;CON ELEVADOR;1;LSX347;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4771;23/01/2023;CON ELEVADOR;1;KYS319;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4772;23/01/2023;CON ELEVADOR;1;KYS311;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4773;23/01/2023;CON ELEVADOR;1;LSX280;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4774;31/01/2023;CON ELEVADOR;1;KYS365;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4775;24/01/2023;CON ELEVADOR;1;KYS320;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4776;24/01/2023;CON ELEVADOR;1;KYS367;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4777;23/01/2023;CON ELEVADOR;1;LSX426;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4778;7/02/2023;CON ELEVADOR;1;LSX345;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4779;9/02/2023;CON ELEVADOR;1;LSX349;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4780;10/02/2023;CON ELEVADOR;1;LSX346;Vinculado;EURO VI;BUS (50)
Usaquén;Fase III;Zonal;Referente;GNV;2023;Z10-4781;9/02/2023;CON ELEVADOR;1;LSX358;Vinculado;EURO VI;BUS (50)
